lumen_frac,nuclei_frac,epithelial_frac,stroma_frac,epi_stroma_ratio,crowding_index,texture_entropy,glcm_energy,glcm_contrast,glcm_homogeneity,glcm_correlation,path
0.03560260948238917,0.36470849669052874,0.3075189282709798,0.6694973095665148,0.45932810166195365,0.37817202960571383,6.858090284486563,0.08191107560197458,0.49747410358565736,0.8062569721115538,0.9318932522655017,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_21_3034_1520.tif
0.034761352994396914,0.35480389200171425,0.28101141251726164,0.6969254456278472,0.40321588812716874,0.36758114226078265,6.905788109337165,0.07904506020539356,0.5129083665338645,0.803288711819389,0.9339254630459424,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_22_1077_1473.tif
0.02095204838018444,0.32369327470992526,0.2761543467564007,0.7128140823161537,0.3874142691725219,0.33062011268627745,6.753411405623627,0.09422633761368866,0.4536573705179283,0.8180181938911022,0.9312647464364371,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_22_1577_473.tif
0.02195203250742052,0.34672465516420375,0.2946461167283059,0.6934016920366344,0.42492846514821053,0.35450643749780797,6.713907856901329,0.09715014441040619,0.43047808764940243,0.8211494023904382,0.927141599480544,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_22_1702_1223.tif
0.016809256995920698,0.28382089173187725,0.223250424596435,0.7697179409850637,0.2900418617119937,0.28867298139087366,6.790750986435479,0.09010352334089934,0.4118804780876494,0.8271290836653388,0.9361582166661178,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_22_2577_723.tif
0.02844399295249282,0.3522959953016619,0.2992015999746036,0.6858303836447041,0.4362618033697363,0.36260970045624435,6.926617959705372,0.07754423148838907,0.4517051792828686,0.8146413014608234,0.9422338027362211,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_22_2827_1098.tif
0.03509468103680894,0.3630736020063174,0.30037618450500786,0.6786400215869589,0.4426148988422304,0.3762786032911945,6.9268253211547925,0.07393061218075905,0.44199203187250996,0.817690438247012,0.9405910000730501,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_22_3202_473.tif
0.036634339137474006,0.2823764702147585,0.24648815098173044,0.7301788860494278,0.33757227946610285,0.2931142229501069,6.837532480682741,0.08292666579895557,0.44531474103585655,0.8167567065073041,0.937170158971379,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_22_3577_473.tif
0.017952095998476216,0.3718353676925763,0.29155092776305136,0.6979889208107808,0.4177013689907578,0.3786322312233845,6.827881022046801,0.089929605593562,0.4419840637450199,0.818936786188579,0.9376578396833909,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_22_577_1223.tif
0.01512674401993619,0.38577165441818384,0.3097728607482421,0.6822907572895668,0.45401884378270435,0.3916963531900795,6.775987292009186,0.09041449535721656,0.39371314741035857,0.8296948207171314,0.9359455989003308,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_23_2800_312.tif
0.031094744527864638,0.3643434231202679,0.3146775448008762,0.6647354803892002,0.4733876167052587,0.37603578371235524,6.847851489030219,0.08164383181219345,0.45758565737051793,0.8147134130146082,0.9348209072318006,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_23_2925_812.tif
0.013698195266741799,0.25759908572879797,0.21358391136648625,0.7811145854827701,0.2734348011623362,0.2611764708490965,6.6122347542807685,0.10945904252313456,0.40734661354581675,0.8325345285524568,0.9254567567225591,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_23_3050_937.tif
0.025475786098633355,0.36712115680703483,0.28609069697306394,0.6954334058189553,0.41138474881883436,0.3767179664211251,6.793849188676481,0.09111420225075792,0.405019920318725,0.8283354581673306,0.9370099759069198,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_23_3425_687.tif
0.04045967524325011,0.3423120267932255,0.3010428405898319,0.6734813733115348,0.44699505067168405,0.3567454761575838,6.840030284910183,0.08200530712210917,0.48462948207171314,0.8095747675962814,0.9294570350479525,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_24_1114_1228.tif
0.03296773067094173,0.35724829764606914,0.3235028015428327,0.6570213171219504,0.49237793829873433,0.3694271014004856,6.765129258799649,0.09198839891430295,0.47484462151394424,0.8125385126162018,0.9266884319652838,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_24_1114_603.tif
0.07004650719829844,0.2985349438897795,0.2621863145029444,0.6859414929921748,0.3822283929191165,0.3210210243625733,6.810941735078673,0.08878291525531341,0.4505816733067729,0.8216479415670651,0.9359225603456262,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_24_1489_603.tif
0.08642719956826082,0.25286900207933205,0.21820288566848145,0.7190203330105871,0.30347248283625905,0.2767909959324912,6.873671474892088,0.07551473805177697,0.500183266932271,0.8068115537848606,0.9337968408227764,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_24_1989_978.tif
0.057713369629053504,0.2823923429786829,0.2559324455167378,0.7055919747305598,0.3627201763660414,0.2996880505239304,6.877378734881021,0.07983333185187537,0.4907410358565737,0.8098249667994688,0.9353766427381995,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_24_614_1603.tif
0.05891969968730655,0.2890112855351502,0.25029761432358216,0.7069094141362835,0.3540731093946391,0.3071055449078845,6.8699819553165185,0.07941745756416564,0.4792191235059762,0.8147054448871183,0.9351021466704474,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_24_739_1728.tif
0.06876081332042348,0.1648862716464818,0.15437850192854083,0.8080189203345979,0.1910580285231566,0.1770609494789944,6.740189330910296,0.10591704436437516,0.43575298804780876,0.8342069057104915,0.9483822977265811,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_25_160_427.tif
0.07163378359073666,0.215234678814622,0.1889970000476183,0.760718083839939,0.24844552017693428,0.23184217948486613,6.838330999628739,0.08906527229726513,0.48117928286852596,0.8179059760956175,0.9409084806988821,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_26_1022_763.tif
0.04693576292439802,0.19979047951619816,0.1685528801130141,0.8029713814066444,0.20991144144856075,0.20962938500331615,6.777720111096368,0.09405063256138792,0.48519521912350605,0.8145347941567065,0.9351028293845418,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_26_1147_1388.tif
0.03258678433675656,0.21304423739305725,0.1684576435294678,0.811971238551769,0.20746750073306214,0.22022028821128867,6.808382745964202,0.0924167375438485,0.49466932270916336,0.8156937583001328,0.9344917859044338,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_26_2022_638.tif
0.041650132537578766,0.1527753527721782,0.11122045681814574,0.864637069252869,0.12863253354872822,0.1594148426835632,6.759735523560323,0.09066306750686497,0.4554820717131474,0.8233187250996016,0.9306723443716126,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_26_2147_763.tif
0.0403803114236282,0.2659322867890986,0.22061554578498754,0.7551308709385566,0.292155378988517,0.2771222942094107,6.881623052742901,0.07686815336264502,0.5445338645418327,0.796409561752988,0.9301805423195041,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_26_2522_763.tif
0.08017333058205425,0.26036094665164045,0.21653624545642133,0.7237980349518262,0.29916666666666014,0.2830540494790652,6.983669712077879,0.07070166717988603,0.49222310756972115,0.8087349269588313,0.9444702225639954,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_26_2772_1013.tif
0.04834843891366804,0.17517182266948145,0.14290249361121252,0.8282408215742607,0.1725373706400887,0.1840711934506003,6.814232860532789,0.08406359045094522,0.5281593625498008,0.804978495541643,0.9286903614280022,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_26_2772_513.tif
0.028507484008190347,0.2805193568356058,0.23472643291376327,0.7461151410295075,0.31459813640811146,0.2887506218188396,6.8437631504910055,0.09262265065633878,0.4517928286852589,0.8243747675962815,0.9433007827028659,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_26_397_888.tif
0.04939604133267726,0.2969635402612657,0.26232916937826384,0.7059887938286694,0.37157695939564794,0.31239426804335885,6.881339234032205,0.08139122455199123,0.5214262948207171,0.8052324037184595,0.9330434451210551,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_26_772_513.tif
0.03649148426215457,0.14233107410993476,0.1284900239678735,0.8563673592482659,0.1500407769869486,0.14772150330133388,6.5383315466832075,0.11960594714369614,0.3808844621513944,0.843126427622842,0.9324602131344264,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_26_897_1013.tif
0.05372930588403359,0.2372819479055888,0.22125045634196283,0.7440834272471866,0.2973463031699241,0.25075456592544937,6.808526651212716,0.08879323944064378,0.4892589641434263,0.8125444887118194,0.9342308157790268,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_26_897_1513.tif
0.014825161505372931,0.2442342185044682,0.1944096125458326,0.7988603355502294,0.24335869975560329,0.2479092654948421,6.680912443457406,0.10160383073284553,0.38745019920318724,0.8380917662682603,0.9344627784467866,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_27_1639_965.tif
0.022253615021983777,0.3050586498627006,0.213615656894335,0.7747813526769416,0.27571089076456046,0.3120014991086471,6.847080861184406,0.09327444523102808,0.3984621513944223,0.8322543160690572,0.9424588829471469,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_27_1889_1715.tif
0.025332931223313915,0.32609006206250696,0.2606625291662037,0.7259726036094665,0.3590528456173261,0.3345652458603525,6.99500981416255,0.07353084306598308,0.49828685258964145,0.8060909694555113,0.9438130932847077,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_27_2639_1590.tif
0.043380263805336425,0.30520150473802005,0.23428199552388057,0.7339089855716576,0.3192248632047858,0.3190412806145928,6.818139701832994,0.09290281782828844,0.40479681274900403,0.8318706507304118,0.9402729357330653,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_27_889_1215.tif
0.0732845510388724,0.23207568133839146,0.20367930667767178,0.7466706877668609,0.2727833166811872,0.2504279292749731,6.909495907087168,0.07350797168298916,0.5227490039840638,0.8041377158034528,0.9339370875167655,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_28_453_376.tif
0.06482436786717671,0.27639243821526643,0.26893223917080683,0.6901001571403629,0.389700301308729,0.2955510528368403,6.862040262548322,0.07976900820621895,0.484207171314741,0.8126840637450199,0.9334795434715184,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_28_703_1126.tif
0.11071252837256551,0.29131283630418564,0.2738210504595165,0.6435294677862257,0.42549885306956997,0.3275796837566905,6.9807957209877385,0.07192660633958192,0.5202390438247012,0.810750332005312,0.9438184348749251,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_29_1218_193.tif
0.02955508642719957,0.237996222282186,0.21463151378549547,0.7684481198711132,0.2793051453122038,0.24524419027741326,6.690263105328288,0.1002753885493881,0.41754581673306773,0.8316833997343958,0.9278857180001401,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_29_1718_318.tif
0.02174568657640355,0.33615339439056524,0.29415406104665004,0.69479849526198,0.42336600187329126,0.34362542148033975,6.598606841866348,0.11451034789923968,0.35466932270916335,0.8441177954847278,0.9313320992457733,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_1099_2323.tif
0.028967794161997427,0.35926413866446566,0.3167727496388946,0.6654497547657974,0.4760280507585041,0.3699813111482839,6.711741136400472,0.1032540011110935,0.3686454183266932,0.8413738379814077,0.9383286170483313,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_1099_2448.tif
0.017126712274408342,0.28893192171552834,0.22493293757241947,0.7646227837653371,0.2941750394419934,0.2939663040571829,6.648138473129554,0.12576017231472517,0.34798406374501994,0.851872775564409,0.9453441318383912,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_1224_1948.tif
0.0025555149918255267,0.2547896065141823,0.15104522150442057,0.8483039951746798,0.17805553476535854,0.25544213728341675,6.542890482201021,0.14113820507610988,0.2685577689243028,0.8769049136786189,0.9500775851858438,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_1349_2073.tif
0.0017777495595308012,0.22569483024078982,0.12687100204758656,0.8722083776447993,0.1454595086442194,0.22609654718140582,6.343852394985417,0.17034816660053015,0.24668525896414345,0.8876713147410358,0.9379929264336994,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_1474_1948.tif
0.0019206044348502405,0.2380914588657323,0.12614085490706498,0.8729702703131696,0.14449616349685182,0.23854937931219072,6.401607165928764,0.16311112283932,0.2459203187250996,0.8858306772908365,0.9433093214951617,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_1474_2073.tif
0.018983825653561055,0.2666465611656958,0.24220250472214727,0.7458294312788686,0.32474248744359574,0.2718062110822247,6.498267842590865,0.13312387904953887,0.3754661354581673,0.8462136786188579,0.9292379611071614,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_1849_1198.tif
0.019348899223821846,0.37288297011158555,0.34407390358883194,0.6455294360406978,0.53301040104255,0.3802398116686353,6.561687391877852,0.1181336961000619,0.3587410358565737,0.8457032062227282,0.923772085868765,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_1974_2948.tif
0.004809447469087793,0.17293376295614354,0.13496611164902145,0.863224393263599,0.15635113268608128,0.1737693236205117,6.424583968283406,0.15008153610260153,0.28356972111553785,0.8760921646746347,0.9383325858784392,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_2099_3698.tif
0.04420564752940429,0.2509007793527087,0.2186155775305154,0.7505277694004857,0.2912824634125647,0.26250470741897386,6.740261153084001,0.11504947753210268,0.4119203187250996,0.8446897742363878,0.9453227549349793,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_2349_2823.tif
0.03596768305264996,0.273011539499373,0.24604371359184773,0.7275757527658291,0.33816920459007077,0.28319720356125755,6.63426702396726,0.11859978530499517,0.41591235059760956,0.8387693227091633,0.9328634664387971,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_2599_2448.tif
0.025634513737877177,0.22520277455913398,0.18798114315645784,0.7952254726115459,0.2363872255488975,0.23112738146717232,6.644993410194734,0.13212702909477628,0.4134900398406375,0.8446293492695884,0.949903326920488,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_2974_2073.tif
0.04174536912112506,0.3528991603307884,0.32585197060364124,0.6444659608577642,0.5056154869218141,0.36827246191824925,6.844001120303627,0.09044994146124664,0.44631075697211153,0.8238583001328021,0.9393721504771644,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_3349_2698.tif
0.0448246853224552,0.39321598069871905,0.36913699782543136,0.6024190092220758,0.6127578847521774,0.4116684790613382,6.941177784899652,0.07864146302439642,0.4903665338645418,0.811705577689243,0.94127223617308,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_3349_2948.tif
0.004507864954524532,0.2844081839970794,0.21420294915953714,0.7832891541404104,0.27346599659560117,0.2856957762788462,6.545228134143988,0.13242258195901652,0.3522629482071713,0.8539731739707835,0.9387813555364306,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_3849_2323.tif
0.023586927191631878,0.39062872017904476,0.36718464786273236,0.6210536340693005,0.5912285633961053,0.4000646150618416,6.905531807323041,0.08506350330947128,0.4529243027888446,0.8197636122177955,0.9441338834709962,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_599_2573.tif
0.027078935254995953,0.31023317090204916,0.2779162235520071,0.7064173584546277,0.39341647005953506,0.31886744287514857,6.689394163539253,0.1083622982174886,0.40718725099601594,0.8336986719787517,0.9373216522844751,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_2_974_2948.tif
0.04372946461167283,0.39613656926080537,0.33810574435326424,0.6307201472992492,0.5360630159049594,0.41425113537436875,6.898755257016879,0.0769045440866018,0.4662310756972111,0.8099146082337317,0.9368095353749005,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_31_933_937.tif
0.050332534404215805,0.3922953603911049,0.3452326153553118,0.618831447119887,0.557878267114665,0.41308664507986415,6.823823575442047,0.09139103582482817,0.34439840637450203,0.8481589641434263,0.9473159658500022,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_1129_2857.tif
0.03414231520134601,0.3649783336772432,0.32602657100680943,0.6496881001888859,0.5018201363269771,0.37787964163031545,6.742002602061355,0.10210797600038092,0.4021832669322709,0.8343754316069056,0.9349978253652093,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_1254_2232.tif
0.050475389279535245,0.34077236869256045,0.30472532182028855,0.6589260487928763,0.46245754342012235,0.35888696928774255,6.796612740193873,0.09720973463913272,0.4130996015936255,0.8329102257636122,0.9406719754343197,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_1379_1982.tif
0.014539451754734051,0.462992650910303,0.4129299534928017,0.5794035015317217,0.7126811494945426,0.46982315214096143,6.808272161274186,0.08840699103188839,0.3932350597609562,0.8305774236387783,0.9407341370494182,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_1379_3107.tif
0.03180901890446183,0.3726607514166442,0.3478357486389105,0.6301963460897446,0.5519482155000743,0.3849037780657586,6.849445829030007,0.08896857891144584,0.42867729083665335,0.8265598937583002,0.9417733877098352,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_1504_1357.tif
0.05099919048903986,0.34581990762051396,0.3098839700957128,0.65176743226298,0.4754517558813386,0.36440384428636863,6.832822906255384,0.09275665052935668,0.39888446215139445,0.8380268260292165,0.9441140362685752,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_1504_2232.tif
0.02941223155188013,0.4964048189711274,0.4781352676941636,0.5026269424294852,0.9512726583717251,0.5114471082998745,6.8662709827224635,0.07665371422675832,0.47520318725099603,0.8073745019920319,0.931411990848042,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_1504_2607.tif
0.019221917112426788,0.4036602593609625,0.3512007745908795,0.6391168394152473,0.5495094995653658,0.41157103205394735,6.787599094470483,0.08699529594768338,0.42806374501992034,0.8215970783532538,0.9308311604475977,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_1504_4607.tif
0.02626942429485246,0.3714861668862399,0.3393914382311392,0.6456087998603197,0.5256920883119308,0.3815077749915018,6.841623138625108,0.0903892901699973,0.44395219123505975,0.8239580345285525,0.940031505385306,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_1629_1732.tif
0.01607910985539912,0.3112807733210584,0.25771019507626863,0.7339089855716576,0.3511473495252644,0.3163673625304865,6.6737923664131,0.11511897842891383,0.38888446215139444,0.8408428950863214,0.9339058794781592,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_1754_4607.tif
0.009491912826780528,0.40373962318058443,0.34448659545086585,0.6507991936635926,0.52932855296211,0.40760819704623136,6.737499509408995,0.10111504614212473,0.36703585657370513,0.8376490039840637,0.9412052254228124,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_2004_2982.tif
0.01830129680481262,0.3944858018126696,0.3602641227917017,0.6307677655910223,0.5711517652683619,0.4018395854951538,6.8284176629000015,0.08687416466405296,0.4383107569721115,0.8199013280212483,0.9379649337218686,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_2129_1732.tif
0.011095061983143124,0.4012952175362296,0.3332010603006301,0.6619418739385089,0.5033690621777689,0.4057971563412628,6.745919327916901,0.10026254557864162,0.35407171314741037,0.8435062416998672,0.9399507588776874,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_2129_2732.tif
0.02263456135616895,0.29547150045237375,0.249916667989397,0.7347343692957254,0.3401456069476476,0.3023139415983656,6.64147191708865,0.11588751832510592,0.37780079681274903,0.8431962815405046,0.935581295224549,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_2254_3857.tif
0.02103141219980635,0.34120093331851875,0.3056618148918271,0.680846335772448,0.4489439082389041,0.3485306771226864,6.6552028768673415,0.10504095477849557,0.36654183266932266,0.8399118193891103,0.9316503792785342,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_2254_3982.tif
0.024650402374565485,0.4289296995285789,0.3931048713512484,0.5880382851065856,0.6685021729154678,0.4397697613277123,6.8526045756921725,0.08518038954937222,0.4452908366533864,0.8197823373173971,0.9382265944273537,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_2379_2107.tif
0.022459960953000745,0.30269360803796763,0.25051983301852354,0.7369406834812146,0.3399457224088839,0.3096479799283541,6.67080809357927,0.10830601533308996,0.3911792828685259,0.8390915006640105,0.932469933212129,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_2379_3232.tif
0.026380533642323137,0.4256440373962318,0.3733908985571658,0.6083078046380216,0.6138190168040755,0.4371765509291008,6.952694894179258,0.07914235723242488,0.4285258964143426,0.8260095617529881,0.9452204104912718,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_2629_1107.tif
0.042650116664814844,0.3821685370073491,0.3674227393215981,0.6118791765210077,0.600482502788643,0.39919379995343385,6.890827803867078,0.07887111502992017,0.44447808764940244,0.8211738379814078,0.937941046451833,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_2754_1732.tif
0.007698290503325344,0.24056761003793592,0.1987587498611133,0.7973206774495643,0.24928332537027695,0.24243369259765393,6.446740613748797,0.14601959514928334,0.35508366533864544,0.8568606905710491,0.9354324900856809,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_2754_3357.tif
0.016920366343391374,0.38977159092712815,0.3537880351105538,0.6375771813145823,0.5548944433379667,0.39647977753092006,6.703872036552999,0.10093300557134015,0.40059760956175305,0.8325677290836653,0.9319238842746183,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_2879_1232.tif
0.03525340867605276,0.4036920048888113,0.3450262694242949,0.6292439802542816,0.5483187447973022,0.4184431332290912,6.79580926627352,0.0945478824780559,0.40564940239043823,0.8322925630810094,0.938106877387164,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_3004_2607.tif
0.012698211139505722,0.3294709607784003,0.2769797304804686,0.7159727623371057,0.3868579156228438,0.3337081232786374,6.678844897147197,0.10828597460357772,0.3687808764940239,0.8435112881806108,0.9362336676635619,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_3129_2107.tif
0.016047364327550356,0.3711687116077523,0.31813780733639146,0.6744813574387708,0.47167768808979194,0.3772217492281429,6.673574445863358,0.10696031123315505,0.39248605577689244,0.8363375830013281,0.9311120630625181,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_3379_2357.tif
0.013015666417993366,0.36334343899303184,0.3182330439199378,0.6741004111045856,0.47208552120369046,0.3681345878508359,6.702324103114363,0.10105476468627482,0.36478884462151395,0.8401244355909694,0.9353425452119786,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_3754_1982.tif
0.025761495849272235,0.3428199552388057,0.28437643846923066,0.698496849256361,0.4071263009589509,0.35188467905297227,6.795955443788554,0.1140902642180283,0.4073386454183267,0.842552722443559,0.943458087258503,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_379_1482.tif
0.03707877652735671,0.3353756289582705,0.3109950635704195,0.6648624625005952,0.4677584930885366,0.34828942648014244,6.803341907855733,0.0997459992063618,0.43185657370517927,0.8290075697211156,0.941424299379953,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_4004_2982.tif
0.017285439913652164,0.3981524102792019,0.38034316915604516,0.6120855224520245,0.6213889321093143,0.40515529258966615,6.672417982984011,0.10498515410866494,0.4075139442231076,0.831985524568393,0.9294504604394197,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_4254_1482.tif
0.0038888271614736275,0.35215314042634244,0.2785193885811336,0.7205441183473278,0.3865403678819168,0.3535275946110015,6.689305534054221,0.10862626551959495,0.41400000000000003,0.8332416998671979,0.9367953226003898,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_4254_1982.tif
0.0075713083919302865,0.27023380581260614,0.21048872240123173,0.7846542118379073,0.2682566654529217,0.272295164179073,6.55013158449079,0.13300348388120825,0.3604701195219123,0.85210796812749,0.9380421703537714,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_4254_2232.tif
0.006491960445072301,0.34983571689338266,0.3035189917620355,0.6935921652037269,0.4376044122022007,0.35212132246939803,6.612035365878607,0.11453941416802908,0.45212749003984065,0.8265544488711819,0.9268702844185646,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_4254_2857.tif
0.004666592593768353,0.3641846954810241,0.29832859795876254,0.7004015809272869,0.4259393554820191,0.3658917975417555,6.720408111138555,0.10120795815939429,0.4620318725099602,0.8232792828685259,0.9333338166317287,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_4504_2357.tif
0.017444167552895986,0.35269281439977146,0.31926477357502264,0.6706877668608435,0.4760259383726872,0.3589541111035516,6.64578607271825,0.1125566299265091,0.3723665338645419,0.8431515272244356,0.9364725467583997,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_4629_1357.tif
0.01268233837558134,0.27547181790765224,0.2364724369454453,0.7574800399993651,0.3121830602237896,0.2790100386175453,6.590995763211238,0.13203428977317822,0.343593625498008,0.8533675962815406,0.938870493141353,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_629_2357.tif
0.0056030856653069,0.41412041078713036,0.3415183885970064,0.6559895874668656,0.5206155632984776,0.41645341851325146,6.7863876183955325,0.09001289468421136,0.44612749003984065,0.8199329349269588,0.9350912372420428,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_3_754_4107.tif
0.013396612752178537,0.2286630370946493,0.18458437167664005,0.8079713020428247,0.22845411861775872,0.2317677075534961,6.646700138516122,0.12429182368533832,0.3067330677290837,0.8668629482071712,0.9522593194122759,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_4_1082_1869.tif
0.02006317360041904,0.36361327597974635,0.305947524642466,0.6831002682497104,0.44788084394459415,0.3710574958777832,6.904015741580818,0.08803216006095142,0.32980079681274904,0.8548633466135458,0.9580548044198016,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_4_207_3619.tif
0.03907874478182886,0.31577276551165856,0.2782178060665704,0.7049094458818114,0.3946858815581987,0.3286142700898986,6.91328676941517,0.09340627218615577,0.36737051792828684,0.8521010624169986,0.960063770587715,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_4_332_4619.tif
0.03496769892541388,0.33926445611974415,0.27780511420453646,0.6978936842272345,0.3980622270742268,0.3515572527310359,6.890024628347599,0.08880072986143077,0.33958565737051793,0.8534960159362549,0.9551527242639488,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_4_457_1744.tif
0.004174536912112507,0.10883954222948843,0.07182425675782925,0.9269217948921445,0.07748685720156726,0.10929569183369121,6.226508391958739,0.19842312036316884,0.2137768924302789,0.9063917662682602,0.9562969909488803,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_4_457_3619.tif
0.0320153648354788,0.2932175679751115,0.23459945080236821,0.7433056618148919,0.31561639155223653,0.3029152058907109,6.813806925345963,0.09888133455024524,0.32486852589641435,0.8578961487383798,0.9532275568124995,Data/SetA/251_Test_A/G5/9427_14_A12_Scan1_G5_4_582_1619.tif
